position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs,year
CUT,"Shattuck, Braden",12,,0.029,0.303,-1.583,-1.499,-2.779,-2.75,292.8,0.25,0.472225,33.10985,86.78889999999998,0.500001875,4.0,6.5,-3.082,2023
CUT,"Kisner, Kevin",13,,-0.873,-0.062,-1.427,-0.886,-2.377,-3.25,281.8,0.392855,0.36111,36.01919230769231,103.55835,0.5199976000000001,3.0,5.5,-2.314,2023
CUT,"Im, Sungjae",13,,-1.829,-0.842,-1.6,1.02,-1.421,-3.25,295.45000000000005,0.5,0.416665,34.6215375,74.58330000000001,0.4814803703703703,3.0,7.5,-0.58,2023
CUT,"Schenk, Adam",13,,-2.034,-0.67,0.636,-1.182,-1.216,-3.25,299.2931034482759,0.25,0.52778,29.862321739130437,44.36366363636364,0.411765294117647,3.5,8.5,-0.546,2023
CUT,"Lingmerth, David",13,,-0.124,0.023,-1.366,-1.783,-3.125,-3.25,270.6,0.464285,0.33333,35.88195,93.19445555555556,0.5200028000000001,1.5,4.0,-3.149,2023
CUT,"Kern, Ben",13,,-1.942,-0.765,-0.97,0.428,-1.308,-3.25,288.04999999999995,0.39286,0.44444,36.186652,98.68183636363636,0.3478286956521739,4.5,4.5,-0.542,2023
CUT,"Killeen, J.J.",13,,0.455,-0.663,-1.083,-1.958,-3.705,-3.25,294.6,0.25,0.36111,44.313457142857146,49.17305384615385,0.4782608695652174,5.0,7.0,-3.042,2023
CUT,"Strydom, Ockie",13,,0.004,-0.56,-1.807,-0.887,-3.253,-3.25,285.45000000000005,0.42857,0.333335,40.90941304347826,62.41665,0.5600028,3.5,5.0,-2.694,2023
CUT,"Burns, Sam",14,,0.498,-2.649,-1.915,0.316,-4.247,-3.75,300.65,0.42857,0.472225,34.65972083333333,89.19446666666667,0.4166629166666667,6.5,6.5,-1.599,2023
CUT,"Simpson, Webb",14,,-0.604,-1.323,-1.252,-0.572,-3.147,-3.75,294.0,0.42857,0.47222,39.096672,79.24166,0.4545454545454545,4.5,6.0,-1.824,2023
CUT,"Wise, Aaron",14,,-0.638,-0.29,-2.132,-0.691,-3.112,-3.75,294.25,0.25,0.472225,39.66663636363637,89.57051538461539,0.31579,2.5,6.0,-2.823,2023
CUT,"French, Chris",15,,-1.293,-0.431,-1.845,-0.68,-2.957,-4.25,276.20000000000005,0.464285,0.44444,38.03668,77.60252307692308,0.4736815789473684,2.0,8.0,-2.525,2023
CUT,"Droemer, Jesse",16,,-2.169,-2.078,-0.172,-0.331,-2.581,-4.75,281.85,0.464285,0.5,33.005942857142855,79.8571,0.3478265217391304,2.5,6.0,-0.503,2023
CUT,"Somers, John",16,,-0.086,-2.864,-1.113,-0.688,-4.665,-4.75,292.05,0.285715,0.38889,37.737515,81.67191249999999,0.50000375,4.0,6.5,-1.8,2023
CUT,"Beach, Alex",17,,-2.08,-1.192,-0.976,-1.001,-3.17,-5.25,293.3,0.39286,0.472225,33.623230434782606,71.98076923076924,0.25,3.0,6.5,-1.977,2023
CUT,"Speight, Josh",17,,-1.887,-0.754,-1.623,-0.987,-3.363,-5.25,280.45,0.5357149999999999,0.5,36.53203846153846,100.68336,0.4736868421052631,2.0,6.5,-2.609,2023
CUT,"Worthington II, Wyatt",17,,1.539,-1.955,-3.1,-1.734,-6.79,-5.25,297.8,0.285715,0.36111,37.91253999999999,75.2824,0.5217395652173913,3.0,5.5,-4.834,2023
CUT,"Cordes, Anthony",17,,0.506,-1.925,-1.224,-2.607,-5.755,-5.25,258.55,0.5357149999999999,0.27778,42.59406451612904,65.520875,0.5185177777777779,2.5,8.5,-3.831,2023
CUT,"Grove, Russell",18,,-1.931,-0.571,-2.546,-0.702,-3.819,-5.75,296.79999999999995,0.42857,0.527775,41.8826,75.03844615384617,0.299998,3.5,9.5,-3.248,2023
CUT,"Pigman, Kenny",19,,-1.899,-1.578,-1.526,-1.247,-4.351,-6.25,277.9,0.5,0.333335,34.173348000000004,73.68455714285714,0.4090904545454545,3.5,8.0,-2.772,2023
CUT,"Reynolds, Gabe",20,,-1.733,-2.821,-1.751,-0.446,-5.017,-6.75,296.9,0.28571,0.416665,39.18560909,74.87223999999999,0.3478278260869565,2.0,7.5,-2.196,2023
CUT,"Micheel, Shaun",23,,-2.139,-1.956,-3.843,-0.312,-6.111,-8.25,277.85,0.5,0.38889,40.63988571428571,118.8864,0.519998,2.5,10.0,-4.156,2023
CUT,"Sanger, Chris",25,,-2.3,0.259,-5.076,-2.132,-6.95,-9.25,290.5206896551724,0.35714,0.388885,36.6268,96.13892,0.6363636363636364,3.5,11.5,-7.208,2023
1,"Schauffele, Xander",-21,-6.0,1.22,0.147,1.9,1.274,3.321,4.534,295.875,0.7499975,0.819445,28.54535087719298,35.08335,0.6923088461538461,5.25,1.75,3.175,2024
2,"DeChambeau, Bryson",-20,-7.0,1.01,0.913,0.955,1.413,3.281,4.284,308.825,0.6250025,0.7222225,26.57372115384615,40.63336,0.7272745454545454,5.0,1.25,2.368,2024
3,"Hovland, Viktor",-18,-5.0,0.655,0.345,1.655,1.135,3.135,3.784,293.675,0.7142875,0.77778,28.116945161290325,77.96428571428571,0.7391308695652175,4.25,1.0,2.79,2024
T4,"Morikawa, Collin",-15,0.0,-0.186,1.54,0.859,0.829,3.227,3.034,285.5,0.78571,0.7083349999999999,29.74204603174603,73.11670000000001,0.6666677777777777,3.75,2.0,1.688,2024
T4,"Detry, Thomas",-15,-5.0,1.024,1.334,0.351,0.331,2.016,3.034,291.3,0.6607149999999999,0.6527775,33.76666181818182,62.36669,0.8181836363636363,3.5,2.25,0.682,2024
T6,"Rose, Justin",-14,-2.0,1.909,-0.187,0.803,0.265,0.882,2.784,288.0,0.7500025,0.6527775,30.969109677419357,85.48334,0.6785725,4.0,3.0,1.069,2024
T6,"Lowry, Shane",-14,-1.0,2.296,0.344,-0.235,0.385,0.495,2.784,289.625,0.69643,0.680555,30.6472,94.05002,0.7500014285714286,4.25,3.75,0.15,2024
T8,"Thomas, Justin",-13,-3.0,-0.849,1.365,0.992,1.034,3.389,2.534,299.725,0.64286,0.7916675,27.68056851851852,46.65975,0.7142838095238095,4.0,4.0,2.025,2024
T8,"Horschel, Billy",-13,-7.0,1.679,0.195,0.919,-0.252,0.861,2.534,287.875,0.6607149999999999,0.7083325,29.01885849056604,63.26282307692309,0.7200004,4.5,2.5,0.667,2024
T8,"Scheffler, Scottie",-13,-6.0,-0.031,0.145,1.579,0.847,2.572,2.534,295.4,0.73214,0.7222225,29.530194827586207,34.04168333333333,0.62499875,4.25,3.25,2.426,2024
T8,"MacIntyre, Robert",-13,-1.0,0.926,0.101,0.739,0.774,1.615,2.534,296.35,0.6428575,0.7083349999999999,28.07736071428571,43.44998,0.7200012,3.0,1.5,1.513,2024
T12,"McIlroy, Rory",-12,-4.0,0.079,0.137,0.841,1.234,2.212,2.284,302.975,0.69643,0.7222225,25.59626379310345,37.40736666666667,0.6250008333333332,5.75,3.25,2.075,2024
T12,"Noren, Alex",-12,-6.0,0.308,0.64,1.562,-0.22,1.983,2.284,284.95,0.6785749999999999,0.708335,28.371322807017545,38.647407692307695,0.7307676923076923,4.0,2.5,1.343,2024
T12,"Theegala, Sahith",-12,2.0,1.534,-0.302,0.913,0.145,0.756,2.284,290.9,0.6785725,0.694445,27.201262264150945,42.648155555555554,0.6562475,3.5,3.75,1.058,2024
T12,"Moore, Taylor",-12,-3.0,1.558,0.248,-0.067,0.552,0.733,2.284,297.325,0.6428575,0.75,30.741039285714287,56.20833,0.7037066666666667,3.5,2.5,0.485,2024
T12,"Hodges, Lee",-12,-2.0,0.671,-0.459,2.107,-0.028,1.62,2.284,283.675,0.7678575,0.75,27.954891803278688,72.26666,0.4999988461538461,4.5,3.75,2.079,2024
T12,"Burmester, Dean",-12,-1.0,-0.049,0.664,1.249,0.427,2.34,2.284,307.475,0.5178575,0.7361125000000001,33.185355102040816,36.887258823529415,0.7083333333333334,3.25,2.5,1.676,2024
T18,"English, Harris",-11,-1.0,1.903,-0.592,1.024,-0.295,0.137,2.034,287.625,0.642855,0.6805575,28.648344,72.57050769,0.593750625,3.5,1.75,0.729,2024
T18,"Finau, Tony",-11,-1.0,-0.111,0.487,2.329,-0.665,2.152,2.034,296.95,0.4821425,0.76389,21.023552173913043,47.27777777777778,0.7142871428571428,4.25,3.75,1.665,2024
T18,"Eckroat, Austin",-11,-1.0,1.49,-0.196,-0.04,0.788,0.551,2.034,288.25,0.8214250000000001,0.6388900000000001,29.681287719298243,61.59721666666667,0.6585370731707317,2.75,2.75,0.748,2024
T18,"Bradley, Keegan",-11,-2.0,-0.053,-0.272,0.719,1.647,2.093,2.034,295.525,0.82143,0.722225,29.43782380952381,85.5625,0.6428585714285714,3.75,2.75,2.365,2024
T18,"Hisatsune, Ryo",-11,-4.0,1.106,-0.117,0.994,0.057,0.935,2.034,286.525,0.64286,0.7222225,27.470831666666665,64.43181818181819,0.739131304,4.75,2.75,1.051,2024
T23,"Henley, Russell",-10,-2.0,0.087,0.925,0.681,0.097,1.704,1.784,283.775,0.75,0.6805575,33.31497627118644,42.1288,0.7499991666666667,3.5,3.75,0.779,2024
T23,"Hoge, Tom",-10,-4.0,0.418,-0.065,1.283,0.155,1.373,1.784,286.375,0.6964275,0.722225,25.091522950819677,86.73331999999999,0.6923069230769231,3.25,4.0,1.438,2024
T23,"McNealy, Maverick",-10,-4.0,0.235,0.639,-0.371,1.287,1.555,1.784,291.52500000000003,0.8214275,0.7222225,33.72637333333333,76.90002000000001,0.699997,3.75,3.75,0.917,2024
T26,"Koepka, Brooks",-9,-5.0,0.237,0.466,0.05,0.788,1.304,1.534,296.04999999999995,0.6964275,0.6805575,29.202594827586207,60.84848181818182,0.5714289285714286,3.25,3.5,0.838,2024
T26,"Fleetwood, Tommy",-9,-6.0,0.756,0.327,-0.215,0.672,0.785,1.534,291.65,0.7499975,0.625,32.990885454545456,45.47224444444444,0.6666669444444444,3.5,4.0,0.457,2024
T26,"Hubbard, Mark",-9,-2.0,0.949,0.03,0.288,0.275,0.592,1.534,287.20000000000005,0.7142850000000001,0.6250025,31.074854237288136,56.1666625,0.6666648484848485,3.25,4.0,0.562,2024
T26,"Lee, Min Woo",-9,-4.0,1.139,0.281,-0.006,0.128,0.402,1.534,299.25,0.6071425,0.65278,30.34692857142857,64.0000125,0.72414,4.25,3.5,0.121,2024
T26,"Kim, Tom",-9,-1.0,0.746,-0.164,0.247,0.711,0.794,1.534,287.975,0.8035725,0.694445,29.469438333333333,92.06668,0.5806464516129033,4.75,3.75,0.958,2024
T26,"Harman, Brian",-9,-4.0,0.285,0.271,1.472,-0.487,1.256,1.534,284.575,0.642855,0.72222,25.389869642857143,66.64102307692309,0.687500625,3.25,3.25,0.985,2024
T26,"Conners, Corey",-9,-4.0,-0.235,-0.568,1.894,0.45,1.776,1.534,289.0,0.7142875,0.7916675,27.600866666666665,56.2315,0.5652191304347827,2.5,1.75,2.344,2024
T26,"Kitayama, Kurt",-9,-4.0,-0.621,-0.051,1.208,1.004,2.162,1.534,293.275,0.71429,0.73611,30.282424074074072,31.041666666666664,0.5185166666666666,4.0,3.5,2.212,2024
T26,"Kohles, Ben",-9,-3.0,1.63,-0.828,0.288,0.45,-0.089,1.534,279.375,0.8392825,0.73611,30.54662372881356,89.22915,0.5200016000000001,5.0,3.75,0.739,2024
T35,"Garnett, Brice",-8,-3.0,-0.698,0.337,1.468,0.183,1.989,1.284,281.2,0.7857125,0.7222225,30.230536666666666,50.027766666666665,0.6956508695652174,3.75,2.5,1.651,2024
T35,"Homa, Max",-8,-2.0,0.266,0.493,0.736,-0.205,1.025,1.284,290.125,0.6071425,0.7222225,30.000029411764707,39.863107142857146,0.600002,4.0,3.25,0.532,2024
T35,"Matsuyama, Hideki",-8,0.0,0.421,1.194,0.021,-0.345,0.87,1.284,287.15,0.5892875,0.6111125,33.2066125,57.52192105263158,0.7714294285714285,3.5,2.25,-0.324,2024
T35,"Ghim, Doug",-8,-2.0,-0.47,1.073,0.012,0.676,1.761,1.284,288.975,0.76786,0.694445,33.230518333333336,38.976214285714285,0.68750125,2.5,2.75,0.688,2024
T39,"Rai, Aaron",-7,0.0,-0.374,0.694,0.606,0.115,1.415,1.034,283.825,0.8214275,0.694445,32.67527931034483,98.08331111111112,0.7500010714285714,2.5,3.25,0.721,2024
T39,"Niemann, Joaquin",-7,-4.0,-1.478,0.617,1.343,0.558,2.518,1.034,298.225,0.607145,0.7916650000000001,31.098651020408163,35.446963636363634,0.6153857692307692,3.0,2.0,1.901,2024
T39,"Smith, Jordan",-7,-7.0,-0.611,0.36,0.551,0.741,1.652,1.034,290.1,0.76786,0.7083349999999999,30.951637096774192,117.15275,0.6086965217391305,3.5,3.75,1.292,2024
T39,"Bjork, Alexander",-7,-3.0,0.988,-0.041,0.526,-0.431,0.053,1.034,274.075,0.75,0.625,30.74554642857143,46.45237142857143,0.7058823529411765,3.0,2.25,0.094,2024
T43,"Day, Jason",-6,0.0,0.74,0.794,-0.817,0.075,0.051,0.784,289.1,0.64286,0.5694425,33.526401666666665,44.8333,0.7777758333333333,2.5,3.25,-0.742,2024
T43,"Johnson, Dustin",-6,-5.0,0.927,-0.118,-0.047,0.029,-0.136,0.784,280.8,0.69643,0.63889,29.79893968253968,66.29998,0.7333333333333334,2.25,2.75,-0.017,2024
T43,"Murray, Grayson",-6,-4.0,-0.614,-0.122,0.231,1.297,1.406,0.784,295.575,0.7321425,0.6944475,32.762951724137935,44.23146666666666,0.5806448387096774,2.5,3.25,1.528,2024
T43,"Zalatoris, Will",-6,-1.0,0.31,-0.411,0.844,0.047,0.48,0.784,290.35,0.6607149999999999,0.72222,32.41667037037037,40.40383076923077,0.6428575000000001,3.75,2.0,0.891,2024
T43,"An, Byeong Hun",-6,-3.0,0.057,0.175,0.192,0.368,0.734,0.784,302.325,0.5892850000000001,0.694445,34.13209056603774,59.00595,0.6363636363636364,3.5,2.75,0.559,2024
T43,"Spieth, Jordan",-6,2.0,-0.352,0.296,0.242,0.605,1.144,0.784,298.1,0.7142875,0.63889,32.10122142857143,38.749985714285714,0.5999982857142857,4.0,3.75,0.847,2024
T43,"Wallace, Matt",-6,1.0,0.311,0.351,0.088,0.041,0.48,0.784,289.8,0.7857149999999999,0.6805575,29.69737719298245,65.70371111,0.653846923,4.25,4.0,0.129,2024
T43,"Herbert, Lucas",-6,3.0,1.139,0.739,-0.379,-0.709,-0.348,0.784,292.875,0.48214,0.5138925000000001,33.67552765957447,58.43137647058823,0.7073163414634146,2.25,4.0,-1.087,2024
T43,"Glover, Lucas",-6,-2.0,-0.015,0.227,0.703,-0.125,0.805,0.784,283.45000000000005,0.6964275,0.680555,25.62426779661017,62.27274545454545,0.6923092307692308,3.0,2.25,0.578,2024
T43,"Svensson, Adam",-6,-2.0,-1.038,0.087,1.458,0.283,1.828,0.784,289.925,0.7499975,0.7638875,31.03866785714285,48.2708375,0.5652178260869565,3.25,3.25,1.741,2024
T53,"Blair, Zac",-5,1.0,1.474,0.587,-0.722,-0.798,-0.933,0.534,276.325,0.6607149999999999,0.555555,33.537737735849056,52.822925,0.6923064102564103,3.25,2.75,-1.52,2024
T53,"Cantlay, Patrick",-5,-3.0,-0.297,0.483,0.119,0.236,0.838,0.534,291.65,0.6250025,0.652775,34.58856041666667,47.93136470588236,0.5428571428571428,3.5,3.75,0.355,2024
T53,"Van Rooyen, Erik",-5,-3.0,0.552,-0.478,0.174,0.293,-0.011,0.534,295.1,0.6785725,0.597225,33.59884576271186,48.781225,0.6842084210526316,4.0,5.5,0.468,2024
T53,"Reed, Patrick",-5,-2.0,-0.254,0.656,0.336,-0.197,0.795,0.534,287.575,0.7321425,0.63889,32.30745862068966,50.97617142857143,0.687500625,3.5,4.0,0.139,2024
T53,"Putnam, Andrew",-5,-4.0,0.616,0.72,-0.21,-0.584,-0.075,0.534,275.575,0.67857,0.6666675,30.72596153846154,74.43334999999999,0.7741932258064516,2.0,2.75,-0.794,2024
T53,"Olesen, Thorbjorn",-5,-1.0,0.893,-0.179,-0.113,-0.059,-0.352,0.534,290.125,0.607145,0.61111,34.65600425531915,49.64034210526316,0.6857142857142857,3.0,3.0,-0.172,2024
T53,"Svensson, Jesper",-5,-3.0,1.254,-0.469,-1.163,0.918,-0.714,0.534,295.775,0.6607149999999999,0.6805574999999999,33.308032142857144,63.92303846153847,0.7037040740740741,4.75,3.75,-0.244,2024
T60,"Woodland, Gary",-4,-2.0,0.082,-1.156,1.118,0.247,0.209,0.284,293.225,0.64286,0.722225,30.767851785714285,58.348490909090906,0.4074088888888889,4.25,3.25,1.365,2024
T60,"Hadwin, Adam",-4,-2.0,-0.367,0.567,0.04,0.051,0.658,0.284,290.125,0.7142875,0.6250025,29.47740508474576,57.2499875,0.7187518749999999,3.5,5.0,0.091,2024
T60,"Gooch, Talor",-4,-2.0,1.26,-0.913,0.282,-0.339,-0.969,0.284,279.775,0.6785725,0.63889,27.925914814814817,47.9074,0.666667,3.0,3.5,-0.056,2024
T63,"Smith, Cameron",-3,2.0,-0.648,1.641,-0.951,-0.001,0.688,0.034,289.65,0.607145,0.6250025,34.81410384615384,56.22615714285714,0.5757566666666667,2.75,4.75,-0.952,2024
T63,"Fowler, Rickie",-3,0.0,-0.103,0.798,-0.98,0.326,0.143,0.034,290.15,0.7499975,0.6111150000000001,38.45548103448276,64.26853333333332,0.7058829411764707,1.75,3.5,-0.654,2024
T63,"Young, Cameron",-3,0.0,0.249,0.591,-1.155,0.356,-0.208,0.034,295.77500000000003,0.6785725,0.63889,32.0934051724138,31.56819090909091,0.687500625,3.25,5.25,-0.799,2024
T63,"Hatton, Tyrrell",-3,2.0,0.317,-0.221,-1.079,1.024,-0.275,0.034,298.025,0.7142875,0.6527775,33.27516415,57.034725,0.5000005882352941,3.5,3.0,-0.054,2024
T63,"Kim, S.H.",-3,-2.0,-0.341,-0.103,-0.135,0.621,0.382,0.034,289.775,0.7142850000000001,0.625,33.91515454545454,57.19694545454546,0.5405424324324324,2.75,4.5,0.485,2024
T68,"Donald, Luke",-2,0.0,0.338,-0.028,0.952,-1.471,-0.547,-0.216,273.025,0.6607149999999999,0.625,29.31847857142857,50.08333636363636,0.6896541379310345,3.0,3.75,-0.519,2024
T68,"Soderberg, Sebastian",-2,-3.0,-0.156,-0.245,0.456,-0.264,-0.053,-0.216,285.35,0.7142875,0.6666650000000001,28.536146666666667,56.67858571428571,0.4814848148148148,3.5,5.0,0.193,2024
T68,"Hojgaard, Nicolai",-2,2.0,-0.526,-0.077,1.113,-0.719,0.317,-0.216,294.2,0.4821425,0.6666675,27.128356,48.45001333333333,0.6666656666666666,3.5,3.75,0.394,2024
T68,"Hojgaard, Rasmus",-2,-2.0,0.05,-0.629,0.625,-0.255,-0.259,-0.216,295.625,0.57143,0.694445,27.6830125,67.98611666666666,0.3846153846153846,4.25,3.75,0.37,2024
72,"Shattuck, Braden",-1,3.0,2.552,-0.486,-1.73,-0.795,-3.011,-0.466,283.75,0.6071425,0.597225,42.4687625,41.16668333333333,0.6000019999999999,3.25,7.0,-2.526,2024
T73,"Tosti, Alejandro",0,-3.0,1.475,-0.686,-2.032,0.534,-2.184,-0.716,302.125,0.5892850000000001,0.63889,32.22597692307692,62.0937625,0.6176479411764706,4.75,5.25,-1.498,2024
T73,"Kaymer, Martin",0,5.0,0.152,-0.024,-0.71,-0.127,-0.862,-0.716,284.575,0.6785725,0.569445,32.39042407407408,47.5303,0.5882370588235295,2.75,4.5,-0.837,2024
75,"Fox, Ryan",2,3.0,-0.431,-0.209,-0.709,0.14,-0.778,-1.216,296.65,0.6071425,0.6111125000000001,32.07738392857143,51.548583333333326,0.6774203225806451,3.0,3.0,-0.569,2024
76,"Jaeger, Stephan",5,7.0,-0.452,-1.108,-0.159,-0.241,-1.507,-1.966,292.95,0.5357149999999999,0.6805575,29.89286964285714,83.97222666666667,0.4999976923076923,2.75,4.5,-0.399,2024
77,"Wells, Jeremy",6,4.0,0.102,0.115,-1.56,-0.866,-2.311,-2.216,285.425,0.5535725,0.569445,37.02121636363636,67.69606470588235,0.6285737142857142,3.75,4.5,-2.426,2024
78,"Todd, Brendon",9,8.0,-2.087,0.388,-0.35,-0.91,-0.872,-2.966,270.625,0.7678575,0.583335,31.79385438596491,76.42593333333333,0.5454554545454545,1.5,4.75,-1.26,2024
CUT,"Rahm, Jon",0,,0.065,1.338,-0.771,-0.454,0.113,0.164,292.55,0.5357149999999999,0.583335,36.20062222222222,57.404757142857136,0.5882358823529412,3.0,4.0,-1.225,2024
CUT,"Malnati, Peter",0,,0.39,-0.043,0.845,-1.014,-0.212,0.164,287.15,0.42857,0.555555,33.895096296296295,86.23150000000001,0.666665,4.5,4.0,-0.169,2024
CUT,"Cole, Eric",0,,-0.303,0.456,-0.394,0.42,0.481,0.164,289.95,0.67857,0.63889,33.013324,52.23330000000001,0.5,3.0,3.0,0.026,2024
CUT,"Fitzpatrick, Matt",0,,-1.491,0.116,1.002,0.551,1.669,0.164,286.1,0.6785749999999999,0.7222200000000001,27.75275,31.1458,0.3333333333333333,3.5,3.5,1.553,2024
CUT,"Bezuidenhout, Christiaan",0,,-0.003,0.809,0.023,-0.652,0.18,0.164,282.15,0.57143,0.63889,33.52161111111111,62.64585000000001,0.6153846153846154,3.5,5.0,-0.629,2024
CUT,"Aberg, Ludvig",0,,0.199,-0.72,0.256,0.443,-0.021,0.164,292.20000000000005,0.607145,0.75,33.0026,67.2083,0.4615376923076923,3.5,3.5,0.699,2024
CUT,"Mitchell, Keith",0,,-1.016,-0.269,0.013,1.451,1.195,0.164,298.0,0.75,0.75,28.490004,40.26187142857143,0.57143,2.0,3.5,1.464,2024
CUT,"Pan, C.T.",0,,-0.763,0.522,0.471,-0.053,0.941,0.164,278.5,0.78571,0.694445,31.05555,61.98609999999999,0.7142871428571428,2.0,3.5,0.418,2024
CUT,"Otaegui, Adrian",0,,0.113,0.157,-0.38,0.287,0.065,0.164,273.5,0.7857149999999999,0.61111,33.21461212121212,75.44443333333334,0.7333353333333333,2.5,2.5,-0.093,2024
CUT,"Valimaki, Sami",0,,-0.981,0.902,0.813,-0.556,1.159,0.164,283.05,0.6785749999999999,0.6666650000000001,30.61206896551724,111.57141428571428,0.5833349999999999,4.5,5.5,0.257,2024
CUT,"Mueller, Jesse",0,,-0.345,0.591,0.257,-0.324,0.523,0.164,276.04999999999995,0.8214250000000001,0.61111,36.40326451612903,89.33335,0.6470594117647058,3.0,5.0,-0.067,2024
CUT,"Mendoza, Kyle",0,,2.203,-0.103,-1.388,-0.534,-2.025,0.164,277.25,0.71429,0.61111,38.71237741935484,46.33335,0.6470605882352941,2.5,4.0,-1.923,2024
CUT,"Polland, Ben",0,,0.668,0.276,0.062,-0.829,-0.491,0.164,284.85,0.5,0.6666700000000001,29.84935,93.9167,0.700002,3.5,3.0,-0.767,2024
CUT,"Bhatia, Akshay",1,,-2.169,-0.209,2.228,-0.172,1.847,-0.336,291.25,0.57143,0.75,27.984,73.0520875,0.6,3.0,4.0,2.056,2024
CUT,"Pendrith, Taylor",1,,-0.668,0.234,-0.214,0.326,0.346,-0.336,296.85,0.5357149999999999,0.555555,37.2115,69.91665714285713,0.6842110526315789,4.5,2.5,0.111,2024
CUT,"Taylor, Nick",1,,0.262,-0.276,-0.569,0.26,-0.584,-0.336,288.35,0.7857149999999999,0.6111150000000001,35.47726363636364,131.5,0.57143,3.0,3.0,-0.309,2024
CUT,"Schenk, Adam",1,,3.045,-1.796,-1.746,0.174,-3.367,-0.336,284.0,0.67857,0.52778,33.21469999999999,76.02085000000001,0.4999955,3.5,3.5,-1.572,2024
CUT,"Dufner, Jason",1,,0.218,-0.069,0.044,-0.516,-0.54,-0.336,276.15,0.642855,0.61111,35.63391428571428,72.47915,0.625003125,3.0,2.5,-0.472,2024
CUT,"Hoffman, Charley",1,,-0.413,-0.132,0.276,-0.053,0.091,-0.336,284.75,0.607145,0.555555,37.04516666666667,33.7,0.6,3.5,3.5,0.223,2024
CUT,"Meronk, Adrian",1,,1.042,-0.66,-1.951,1.247,-1.364,-0.336,295.45000000000005,0.7142850000000001,0.63889,44.739212903225805,57.71428571428572,0.6111111111111112,2.0,6.0,-0.704,2024
CUT,"Widing, Tim",1,,0.014,-0.279,-0.784,0.727,-0.337,-0.336,298.15,0.57143,0.63889,36.84262222222222,77.9375,0.4666686666666666,3.0,5.0,-0.057,2024
CUT,"Grillo, Emiliano",2,,-0.951,0.03,0.553,-0.456,0.129,-0.836,277.54999999999995,0.6785749999999999,0.555555,31.36863076923077,73.25001999999999,0.5454563636363636,2.5,4.0,0.098,2024
CUT,"Hughes, Mackenzie",2,,0.693,-0.166,-1.415,0.066,-1.514,-0.836,287.0,0.607145,0.555555,33.885777777777776,70.69441666666667,0.549998,2.5,3.5,-1.349,2024
CUT,"Straka, Sepp",2,,-0.969,-1.096,1.764,-0.52,0.147,-0.836,282.65,0.78571,0.694445,25.55148823529412,92.5833,0.4545445454545455,2.5,5.0,1.244,2024
CUT,"Knapp, Jake",2,,1.107,-1.506,-0.155,-0.267,-1.928,-0.836,292.25,0.607145,0.61111,36.4433,41.25921111111112,0.31250375,5.0,3.5,-0.422,2024
CUT,"Svoboda, Andrew",2,,-0.831,0.424,-0.002,-0.413,0.009,-0.836,277.75,0.7142850000000001,0.72222,37.09164666666667,60.02776666666666,0.6428600000000001,1.5,5.0,-0.415,2024
CUT,"Hossler, Beau",2,,-0.828,1.246,-0.348,-0.893,0.006,-0.836,287.6,0.5,0.52778,40.679029629629625,29.77085,0.75,2.0,5.0,-1.24,2024
CUT,"Norrman, Vincent",2,,-0.847,-0.334,0.066,0.294,0.025,-0.836,293.75,0.7142850000000001,0.694445,30.55001333333333,63.80556666666666,0.5625,2.5,4.5,0.359,2024
CUT,"Kanaya, Takumi",2,,-1.772,0.786,0.235,-0.07,0.951,-0.836,277.8,0.8214250000000001,0.6666650000000001,31.29033225806452,101.1111,0.5,2.5,3.5,0.164,2024
CUT,"Scott, Adam",3,,-1.494,0.49,-0.665,0.348,0.172,-1.336,300.55,0.5357149999999999,0.63889,36.455378571428575,44.79762857142857,0.6428571428571428,1.5,5.0,-0.318,2024
CUT,"Burns, Sam",3,,-2.498,0.419,1.579,-0.823,1.176,-1.336,293.54999999999995,0.5,0.722225,36.867244444444445,37.24997777777778,0.6666691666666666,3.0,5.5,0.757,2024
CUT,"Im, Sungjae",3,,-2.369,0.209,0.089,0.748,1.046,-1.336,290.4,0.71429,0.7222200000000001,33.78888333333333,35.083299999999994,0.5384615384615385,2.5,4.0,0.838,2024
CUT,"Gotterup, Chris",3,,-1.798,1.551,-2.363,1.288,0.476,-1.336,299.70000000000005,0.64286,0.583335,42.53082962962963,78.45372222222221,0.6111150000000001,3.5,6.0,-1.075,2024
CUT,"Puig, David",3,,-0.157,-0.545,-1.194,0.574,-1.165,-1.336,298.35,0.607145,0.61111,36.50003703703703,30.202342857142856,0.533336,5.0,5.5,-0.62,2024
CUT,"Collet, Tyler",3,,0.21,-0.648,-0.231,-0.652,-1.532,-1.336,286.2,0.5357149999999999,0.47222,33.76038333333333,59.6875125,0.5499995000000001,3.5,4.5,-0.883,2024
CUT,"Bowser, Evan",3,,1.066,0.442,-1.356,-1.473,-2.388,-1.336,272.5,0.607145,0.6666650000000001,40.49462580645161,43.52085,0.69231,3.0,4.0,-2.829,2024
CUT,"Mickelson, Phil",4,,1.157,-0.247,0.366,-3.098,-2.979,-1.836,278.1,0.464285,0.52778,37.836775,58.45514615384616,0.6470582352941177,4.5,7.0,-2.732,2024
