position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs,year,major
T13,"Stenson, Henrik",-3,-2.0,-0.047,0.97,1.622,-0.367,2.225,2.178,259.125,0.7142850000000001,0.625,32.259705,43.80954285714285,0.7500010714285714,4.75,3.5,1.255,2023,The Open Championship
T13,"Hovland, Viktor",-3,2.0,0.314,-0.471,1.372,0.964,1.865,2.178,279.525,0.625,0.65278,31.933007142857143,43.74357692307693,0.5862086206896552,3.75,3.0,2.336,2023,The Open Championship
T13,"Detry, Thomas",-3,0.0,0.903,0.078,0.363,0.835,1.275,2.178,277.725,0.5357149999999999,0.65278,35.79630185185185,67.76314736842104,0.7096761290322581,4.5,3.0,1.198,2023,The Open Championship
T17,"Schauffele, Xander",-2,-1.0,-0.04,0.643,0.605,0.719,1.968,1.928,279.875,0.4821425,0.680555,39.14794,45.33668,0.6333326666666667,3.25,2.5,1.324,2023,The Open Championship
T17,"Canter, Laurie",-2,-3.0,-0.155,0.583,0.223,1.277,2.083,1.928,284.85,0.64286,0.65278,34.15740555555556,42.99361538461539,0.6451622580645161,4.25,3.0,1.5,2023,The Open Championship
T17,"Fitzpatrick, Alex",-2,2.0,1.355,0.393,0.679,-0.499,0.573,1.928,254.875,0.5,0.5972225,37.924986,60.33888666666667,0.57143,4.75,3.25,0.18,2023,The Open Championship
T20,"Im, Sungjae",-1,1.0,0.629,0.83,0.587,-0.367,1.049,1.678,274.35,0.5357149999999999,0.5972225,35.51603076923077,67.63196666666667,0.7096777419354838,4.25,3.0,0.22,2023,The Open Championship
T20,"Hatton, Tyrrell",-1,0.0,0.241,0.78,1.024,-0.366,1.437,1.678,278.07586206896553,0.57143,0.65278,36.64997,43.933346666666665,0.6428596428571428,4.25,3.0,0.657,2023,The Open Championship
T20,"Rozner, Antoine",-1,4.0,1.088,0.172,-0.02,0.438,0.59,1.678,276.625,0.57143,0.61111,38.21383396226415,58.0222,0.687500313,2.25,2.25,0.418,2023,The Open Championship
T23,"Noren, Alex",0,-1.0,1.1,1.01,-0.365,-0.318,0.328,1.428,270.6473684210526,0.4821425,0.5277775,38.29412745098039,66.89353333333332,0.5999991428571428,4.75,3.0,-0.682,2023,The Open Championship
T23,"Oosthuizen, Louis",0,-2.0,1.86,-0.062,0.161,-0.531,-0.433,1.428,278.49298245614034,0.5,0.5833325,42.70673076923077,53.102941176470594,0.7142857142857143,5.5,4.5,-0.371,2023,The Open Championship
T23,"An, Byeong Hun",0,1.0,0.115,1.52,-0.931,0.723,1.313,1.428,289.475,0.42857,0.583335,36.62054468085106,64.43179545454545,0.7272724242424242,5.0,3.75,-0.207,2023,The Open Championship
T23,"Scheffler, Scottie",0,-4.0,-1.119,0.31,1.04,1.198,2.547,1.428,281.325,0.55357,0.694445,32.86216923076923,56.8385375,0.5357153571428572,4.5,2.75,2.237,2023,The Open Championship
T23,"Fowler, Rickie",0,1.0,1.208,-0.223,-0.095,0.538,0.221,1.428,270.375,0.6071425,0.5416675,37.68109038461538,55.3698,0.6944436111111112,4.0,3.0,0.444,2023,The Open Championship
T23,"Spieth, Jordan",0,2.0,-0.792,0.659,0.713,0.848,2.22,1.428,277.075,0.607145,0.6527775,30.72168490566038,43.63691428571428,0.6296274074074074,2.75,3.0,1.561,2023,The Open Championship
T23,"Cink, Stewart",0,1.0,0.54,0.654,0.448,-0.213,0.888,1.428,272.075,0.5357149999999999,0.5416675,32.709217021276594,68.66665294117648,0.7222216666666668,2.5,3.0,0.234,2023,The Open Championship
T23,"Meronk, Adrian",0,-4.0,-0.396,0.069,0.499,1.256,1.825,1.428,285.725,0.5892875,0.7083325,35.586603921568624,63.723975,0.566668,3.5,3.25,1.755,2023,The Open Championship
T23,"Hojgaard, Nicolai",0,3.0,0.83,-0.017,0.544,0.071,0.598,1.428,284.4,0.42857,0.6250025,37.79708478260869,45.687515,0.593749688,5.25,3.25,0.615,2023,The Open Championship
T23,"Southgate, Matthew",0,-2.0,-0.68,1.008,1.276,-0.176,2.108,1.428,265.1,0.6428575,0.6388875,31.72662982,62.44870769,0.8076938461538461,2.25,2.0,1.1,2023,The Open Championship
T33,"Smith, Cameron",1,2.0,0.11,0.259,0.689,0.12,1.068,1.178,279.675,0.5,0.597225,39.841644,47.90687647058824,0.5135164864864865,5.0,2.5,0.809,2023,The Open Championship
T33,"Cantlay, Patrick",1,2.0,0.019,0.636,-0.417,0.94,1.159,1.178,282.075,0.57143,0.6111150000000001,36.331628571428574,64.42985263157894,0.6285725714285715,3.0,1.75,0.522,2023,The Open Championship
T33,"Reed, Patrick",1,2.0,0.698,1.047,-0.637,0.07,0.48,1.178,272.375,0.5892850000000001,0.569445,42.466033333333336,51.41664166666666,0.6388894444444445,3.0,3.75,-0.568,2023,The Open Championship
T33,"Scott, Adam",1,-2.0,-0.028,0.249,0.626,0.33,1.206,1.178,285.64736842105265,0.4464275,0.625,38.07314489795918,45.74075,0.628572,4.5,4.0,0.956,2023,The Open Championship
T33,"Clark, Wyndham",1,2.0,-0.376,0.142,-0.079,1.49,1.554,1.178,289.675,0.5892850000000001,0.6666675,39.619536956521735,47.8684,0.6176458823529413,3.75,2.25,1.412,2023,The Open Championship
T33,"Bland, Richard",1,2.0,0.272,0.565,0.361,-0.021,0.906,1.178,273.0649122807017,0.6607125,0.6111125,35.02193333333333,36.90155454545455,0.71875,4.25,3.5,0.34,2023,The Open Championship
T33,"Langasque, Romain",1,3.0,-0.169,0.4,-0.644,1.591,1.346,1.178,290.875,0.5357149999999999,0.569445,36.95741555555556,45.107128571428575,0.5675683783783784,3.25,3.5,0.947,2023,The Open Championship
T33,"Wilson, Oliver",1,0.0,1.167,0.091,-0.876,0.796,0.011,1.178,280.95,0.464285,0.51389,40.774848936170216,66.11458333333334,0.6410269230769231,2.75,2.0,-0.08,2023,The Open Championship
T41,"Fitzpatrick, Matt",2,4.0,1.216,0.099,0.762,-1.148,-0.287,0.928,267.4333333333333,0.375,0.6250025,35.52271818181818,66.13271111,0.7096796774193548,3.75,3.5,-0.387,2023,The Open Championship
T41,"Poston, J.T.",2,2.0,0.274,0.49,0.392,-0.228,0.653,0.928,269.5,0.57143,0.6111125,33.80302909090909,74.22436923076923,0.6896537931034483,4.0,3.5,0.163,2023,The Open Championship
T41,"Perez, Victor",2,-1.0,0.086,0.274,0.326,0.242,0.842,0.928,279.7035087719298,0.464285,0.6666675,38.85284893617022,37.689816666666665,0.4999976666666667,5.25,3.5,0.568,2023,The Open Championship
T41,"Lee, Min Woo",2,4.0,1.069,0.827,-0.883,-0.086,-0.141,0.928,271.525,0.464285,0.5833325,43.071654,55.68421052631579,0.6774183870967743,4.25,4.0,-0.969,2023,The Open Championship
T41,"Siem, Marcel",2,-1.0,-0.271,0.21,0.148,0.841,1.198,0.928,279.92499999999995,0.5535725,0.6250025,38.25002264150943,50.65,0.5806451612903226,4.5,3.5,0.989,2023,The Open Championship
T41,"Smith, Jordan",2,1.0,-0.021,-0.077,0.8,0.227,0.949,0.928,270.375,0.5178575,0.6111125,35.26145686274509,66.25,0.529414706,4.5,2.75,1.026,2023,The Open Championship
T41,"Bjork, Alexander",2,3.0,0.327,-0.188,1.156,-0.367,0.601,0.928,257.6,0.5178575,0.6111125000000001,35.25785849056604,70.14880714285714,0.59375375,4.0,3.5,0.789,2023,The Open Championship
T41,"Long, Hurly",2,0.0,1.26,0.494,-0.622,-0.205,-0.332,0.928,278.825,0.42857,0.5833375000000001,43.65245122,59.867422727272725,0.6428585714285714,3.75,4.0,-0.826,2023,The Open Championship
T49,"Ancer, Abraham",3,2.0,-0.617,-0.308,1.087,0.516,1.295,0.678,272.35,0.6785749999999999,0.7222225,34.88361379310345,45.50928888888889,0.409090909090909,2.5,2.5,1.603,2023,The Open Championship
T49,"Todd, Brendon",3,3.0,0.297,-0.279,0.454,0.206,0.38,0.678,268.725,0.6785725,0.6527775,36.74861,40.58335,0.5384630769230769,3.5,3.25,0.659,2023,The Open Championship
T49,"Bezuidenhout, Christiaan",3,1.0,0.322,-0.096,0.654,-0.202,0.356,0.678,271.375,0.5178575,0.6111125000000001,35.61697115384615,55.17706875,0.6333316666666666,3.0,2.75,0.452,2023,The Open Championship
T52,"Conners, Corey",4,5.0,0.052,0.406,-0.58,0.55,0.376,0.428,277.1,0.4464275,0.5277775,38.28013404255319,51.850889473684205,0.7179474358974359,2.75,2.5,-0.03,2023,The Open Championship
T52,"Fox, Ryan",4,3.0,-0.34,0.912,-0.11,-0.035,0.768,0.428,286.9140350877193,0.4642874999999999,0.5416675,36.61110952380952,61.659417391304345,0.6052631578947368,7.25,2.5,-0.144,2023,The Open Championship
T52,"Stewart, Michael",4,5.0,1.22,0.62,-0.635,-0.777,-0.792,0.428,270.3,0.42857,0.5,41.1309612244898,65.37496818181819,0.6363612121212121,5.0,4.0,-1.412,2023,The Open Championship
T55,"Woodland, Gary",5,1.0,-0.157,-0.06,-0.366,0.761,0.335,0.178,279.32500000000005,0.464285,0.5416675,42.22394791666667,54.95615789473684,0.6666672222222222,3.25,3.0,0.395,2023,The Open Championship
T55,"Putnam, Andrew",5,0.0,-0.018,-0.293,1.005,-0.516,0.196,0.178,262.9,0.464285,0.680555,38.55288846153846,48.02604375,0.3846176923076923,3.0,2.75,0.489,2023,The Open Championship
T55,"Otaegui, Adrian",5,1.0,-0.443,0.063,0.904,-0.346,0.621,0.178,271.0807018,0.64286,0.6250025,28.374982758620693,62.28701111111111,0.6896572413793104,2.5,3.25,0.558,2023,The Open Championship
T55,"Johnson, Zach",5,3.0,0.173,0.36,-0.672,0.317,0.005,0.178,269.3,0.5178575,0.52778,37.79763061,53.12499375,0.600003111,3.0,3.5,-0.355,2023,The Open Championship
59,"Robinson Thompson, Brandon",6,2.0,0.154,-0.497,0.081,0.19,-0.226,-0.072,273.2,0.4821425,0.569445,39.299997777777776,44.30073043478261,0.571426,3.5,3.25,0.271,2023,The Open Championship
T60,"DeChambeau, Bryson",7,2.0,-1.254,0.604,-0.646,0.974,0.932,-0.322,303.225,0.285715,0.5138875,42.4211945945946,47.12199999999999,0.5476164285714286,3.25,3.5,0.329,2023,The Open Championship
T60,"Stallings, Scott",7,0.0,0.761,0.892,-1.465,-0.509,-1.083,-0.322,278.95,0.5,0.5694475,41.20511923076923,72.92979474,0.5806435483870968,3.75,5.0,-1.975,2023,The Open Championship
T60,"Kitayama, Kurt",7,4.0,-0.506,-0.19,-0.033,0.407,0.184,-0.322,282.8192982,0.4464275,0.5972225,37.71180833333333,54.15080476190475,0.6250018749999999,1.0,1.5,0.374,2023,The Open Championship
T60,"Hoshino, Rikuya",7,6.0,1.067,0.746,-1.853,-0.281,-1.389,-0.322,261.95,0.607145,0.5416675,41.73113396226415,85.32291875,0.6388888888888888,5.25,5.75,-2.134,2023,The Open Championship
T64,"Koepka, Brooks",8,4.0,0.045,-0.283,0.326,-0.66,-0.617,-0.572,283.4298245614035,0.44643,0.6111125,34.18229375,46.05701578947368,0.5517237931034483,3.25,3.75,-0.334,2023,The Open Championship
T64,"Harrington, Padraig",8,3.0,-1.095,0.141,0.283,0.099,0.523,-0.572,274.075,0.607145,0.5833325,37.23877692307693,42.23609166666667,0.4722225,2.5,3.5,0.382,2023,The Open Championship
T64,"Migliozzi, Guido",8,9.0,-0.398,1.02,-0.019,-1.175,-0.174,-0.572,266.1137931034483,0.5,0.5972225,38.3465,58.70516153846154,0.7333336666666667,3.25,3.5,-1.194,2023,The Open Championship
T64,"Ramsay, Richie",8,5.0,0.519,-0.04,-0.281,-0.768,-1.091,-0.572,270.16491228070174,0.5,0.5277775,38.695463636363634,69.71153846153847,0.6410246153846154,2.75,3.5,-1.05,2023,The Open Championship
T68,"Willett, Danny",9,2.0,-0.306,0.71,-1.257,0.032,-0.516,-0.822,278.475,0.5178575,0.4444425,40.042595744680845,58.421283333333335,0.6904771428571428,2.5,4.0,-1.225,2023,The Open Championship
T68,"Lingmerth, David",9,7.0,0.193,-0.665,-0.957,0.606,-1.016,-0.822,268.75,0.6428575,0.5555575,39.064801851851854,53.95833,0.578947895,2.5,3.5,-0.351,2023,The Open Championship
T68,"Valimaki, Sami",9,8.0,-0.278,0.103,-0.32,-0.327,-0.544,-0.822,276.0482759,0.6785749999999999,0.6527775,39.57421563,34.3889,0.5862055172413793,2.75,3.75,-0.647,2023,The Open Championship
T71,"MacIntyre, Robert",10,5.0,-0.74,-0.597,-0.217,0.482,-0.332,-1.072,293.4298245614035,0.4464275,0.5694475,37.82962888888889,57.33715454545455,0.5128189743589744,4.25,4.5,0.265,2023,The Open Championship
T71,"Pieters, Thomas",10,9.0,0.216,-0.55,-0.013,-0.724,-1.287,-1.072,274.6456140350877,0.3749975,0.569445,46.23684736842105,50.63195,0.5135132432432432,4.5,5.5,-0.737,2023,The Open Championship
T71,"Luiten, Joost",10,9.0,-0.412,-0.54,-0.085,-0.036,-0.66,-1.072,278.54035087719296,0.4821425,0.5972225,34.31463469387755,76.07352941176471,0.6111136111111111,2.75,5.0,-0.121,2023,The Open Championship
T74,"Lawrence, Thriston",11,8.0,0.164,0.033,-0.698,-0.821,-1.486,-1.322,286.2368421052631,0.392855,0.4861074999999999,42.03901063829787,59.57894210526315,0.5581395348837209,4.0,6.5,-1.519,2023,The Open Championship
T74,"Lamprecht, Christo",11,3.0,-0.299,0.156,-0.441,-0.738,-1.022,-1.322,308.6,0.232145,0.5416675,37.333320588235296,53.95402759,0.4864851351351351,6.0,4.25,-1.178,2023,The Open Championship
76,"Fischer, Zack",13,7.0,0.616,0.222,-1.655,-1.005,-2.438,-1.822,273.0982456140351,0.57143,0.569445,34.15622857142857,80.78334000000001,0.6896551724137931,3.5,4.75,-2.66,2023,The Open Championship
1,"Schauffele, Xander",-9,-6.0,0.869,0.875,2.241,0.861,3.976,4.845,274.42499999999995,0.6607175,0.694445,31.67369491525424,21.6041875,0.7200016,5.75,1.75,3.102,2024,The Open Championship
T2,"Horschel, Billy",-7,-3.0,0.799,1.338,1.357,0.851,3.546,4.345,268.775,0.75,0.6805575,32.813916666666664,50.66668333333333,0.7599992,5.75,2.75,2.208,2024,The Open Championship
T2,"Rose, Justin",-7,-4.0,1.104,0.521,1.64,1.081,3.242,4.345,265.875,0.7142850000000001,0.6944475,35.884422580645165,37.250014285714286,0.7600004,3.75,1.75,2.721,2024,The Open Championship
4,"Lawrence, Thriston",-6,-3.0,1.242,0.247,1.204,1.403,2.853,4.095,294.55,0.5892850000000001,0.652775,30.548308,49.846176923076925,0.7000006666666666,6.25,2.5,2.606,2024,The Open Championship
5,"Henley, Russell",-5,-2.0,0.855,0.174,1.417,1.399,2.99,3.845,269.35,0.7499975,0.7083325,32.96029047619047,45.42858571428571,0.772725,4.75,1.25,2.816,2024,The Open Championship
6,"Lowry, Shane",-4,-3.0,0.995,-0.082,1.608,1.075,2.6,3.595,279.375,0.6250025,0.694445,33.83008627,51.67646470588235,0.666665,5.75,3.5,2.682,2024,The Open Championship
T7,"Rahm, Jon",-1,-3.0,0.452,1.4,0.557,0.436,2.394,2.845,285.875,0.5892875,0.583335,34.19071346153846,52.12820769,0.7575751515151515,5.25,4.0,0.993,2024,The Open Championship
T7,"Scheffler, Scottie",-1,1.0,-0.636,0.741,2.21,0.53,3.481,2.845,271.375,0.6607149999999999,0.65278,31.101201785714284,74.111125,0.6538461538461539,4.0,2.5,2.74,2024,The Open Championship
T7,"Im, Sungjae",-1,-2.0,1.211,0.658,0.931,0.045,1.634,2.845,275.075,0.64286,0.5555575,28.944984,59.0260375,0.6666669444444444,5.0,5.0,0.977,2024,The Open Championship
T10,"Scott, Adam",0,0.0,0.44,1.229,0.31,0.617,2.156,2.595,278.1,0.625,0.61111,32.8410463,65.95831429,0.6129041935483871,5.25,3.75,0.927,2024,The Open Championship
T10,"Jordan, Matthew",0,0.0,0.232,0.225,1.504,0.634,2.363,2.595,276.20877192982454,0.57143,0.6527775,33.68396037735849,41.39446,0.6071435714285714,5.75,2.5,2.138,2024,The Open Championship
T10,"Brown, Daniel",0,3.0,1.976,-0.606,0.18,1.046,0.619,2.595,281.125,0.6607125,0.5972200000000001,31.24998571428572,46.465291666666666,0.5517244827586207,6.5,3.5,1.226,2024,The Open Championship
T13,"Noren, Alex",1,-1.0,0.844,-0.198,1.092,0.607,1.501,2.345,269.9,0.6964275,0.5972225,35.9563,42.38888333333333,0.7741941935483871,3.0,2.75,1.699,2024,The Open Championship
T13,"Day, Jason",1,-3.0,0.556,0.373,1.116,0.3,1.789,2.345,266.875,0.6071425,0.6111150000000001,36.18211111111111,62.1145875,0.6071421428571429,5.0,1.5,1.416,2024,The Open Championship
T13,"An, Byeong Hun",1,0.0,0.788,0.834,0.157,0.567,1.558,2.345,288.0438596491228,0.5357149999999999,0.5277775,39.536686,55.19873846153847,0.5853678048780487,6.25,4.25,0.724,2024,The Open Championship
T16,"Morikawa, Collin",2,0.0,0.098,-0.103,1.307,0.794,1.998,2.095,271.20000000000005,0.6428575,0.6250025,31.96726785714285,50.89167,0.6666686666666667,4.5,2.75,2.101,2024,The Open Championship
T16,"Hughes, Mackenzie",2,-3.0,1.53,-0.114,1.281,-0.601,0.566,2.095,270.75,0.42857,0.5555575,35.563312,65.395815,0.5862072413793104,5.75,4.75,0.68,2024,The Open Championship
T16,"Catlin, John",2,0.0,0.333,0.222,0.542,0.997,1.762,2.095,271.975,0.7142850000000001,0.6250025,33.20765245901639,64.8750125,0.6428578571428571,4.5,3.0,1.54,2024,The Open Championship
T19,"Burmester, Dean",3,0.0,-0.079,1.33,0.118,0.476,1.924,1.845,276.93859649122805,0.5357149999999999,0.5555575,41.125815686274514,50.16666666666666,0.6052626315789473,4.75,4.0,0.594,2024,The Open Championship
T19,"Sharma, Shubhankar",3,1.0,1.366,-0.435,1.108,-0.193,0.479,1.845,265.75,0.5892850000000001,0.5694425,34.56944074074074,49.36110666666666,0.6363645454545455,4.75,3.75,0.915,2024,The Open Championship
T19,"Hillier, Daniel",3,1.0,0.743,-0.048,1.53,-0.379,1.103,1.845,270.8551724137931,0.5892875,0.63889,32.35486379310345,63.190485714285714,0.7142850000000001,5.0,3.25,1.151,2024,The Open Championship
T22,"Harrington, Padraig",4,1.0,-0.748,0.475,1.411,0.457,2.343,1.595,280.6,0.5,0.5833325,33.398729411764705,65.64288571428571,0.6060618181818183,4.0,2.75,1.868,2024,The Open Championship
T22,"Straka, Sepp",4,0.0,0.482,0.177,0.546,0.39,1.113,1.595,268.075,0.69643,0.6666675,33.78305689655173,57.32693076923077,0.6071464285714286,4.25,3.5,0.936,2024,The Open Championship
T22,"Ferguson, Ewen",4,0.0,0.153,-0.063,0.704,0.801,1.442,1.595,273.8,0.625,0.625,32.53387966101695,43.37499,0.620688276,3.0,2.25,1.505,2024,The Open Championship
T25,"Conners, Corey",5,-3.0,0.157,-0.125,1.41,-0.097,1.188,1.345,273.67894736842106,0.6607175,0.52778,34.514113559322034,38.23148888888889,0.6764694117647059,2.5,4.0,1.313,2024,The Open Championship
T25,"Spieth, Jordan",5,-1.0,-0.488,0.967,0.366,0.5,1.834,1.345,287.53508771929825,0.6428575,0.5416675,40.44097708333333,57.205560000000006,0.5121924390243903,7.0,5.5,0.867,2024,The Open Championship
T25,"Cantlay, Patrick",5,2.0,-0.323,0.984,0.651,0.032,1.668,1.345,272.325,0.5178575,0.569445,35.86606964285714,46.2135125,0.766666,3.25,2.5,0.684,2024,The Open Championship
T25,"Fox, Ryan",5,-4.0,1.187,-0.398,0.394,0.163,0.158,1.345,290.7473684210526,0.5,0.569445,37.10104042553191,52.90001,0.7222213888888889,6.0,3.5,0.556,2024,The Open Championship
T25,"Canter, Laurie",5,3.0,0.463,0.174,-0.778,1.488,0.882,1.345,288.225,0.6250025,0.5416650000000001,38.79014629629629,56.937525,0.550001,5.75,4.5,0.709,2024,The Open Championship
T25,"Dean, Joe",5,1.0,0.485,-0.468,0.655,0.673,0.86,1.345,280.175,0.5,0.5972225,36.35000363636364,71.34524285714285,0.51613,4.75,3.75,1.327,2024,The Open Championship
T31,"Thomas, Justin",6,6.0,0.843,0.532,0.223,-0.503,0.252,1.095,287.88596491228066,0.5535725,0.5972225,36.56916170212766,71.42857619047619,0.5517241379310345,5.5,4.75,-0.28,2024,The Open Championship
T31,"Johnson, Dustin",6,4.0,0.664,0.587,0.103,-0.26,0.431,1.095,270.7280701754386,0.5357125,0.5277775,35.24842452830188,67.40192941176471,0.5714305714285715,3.75,4.0,-0.157,2024,The Open Championship
T31,"Kirk, Chris",6,4.0,-0.21,0.853,0.337,0.115,1.305,1.095,275.3140350877193,0.5892850000000001,0.6111125000000001,34.748553448275864,55.506430769230775,0.7499991666666667,4.0,3.0,0.452,2024,The Open Championship
T31,"Todd, Brendon",6,3.0,0.427,0.099,1.255,-0.686,0.668,1.095,267.69473684210527,0.607145,0.6111125,33.00410655737705,82.48487272727273,0.5384619230769231,4.75,4.0,0.568,2024,The Open Championship
T31,"Burns, Sam",6,9.0,1.128,0.517,0.305,-0.855,-0.033,1.095,283.3896551724138,0.5535725,0.569445,36.69896734693877,58.24072222222222,0.6060593939393939,4.75,4.75,-0.55,2024,The Open Championship
T31,"Cole, Eric",6,2.0,0.26,0.6,0.652,-0.417,0.835,1.095,269.6,0.4285725,0.5416675,35.21796153846154,57.638873333333336,0.6363621212121212,4.0,3.75,0.235,2024,The Open Championship
T31,"Young, Cameron",6,2.0,-0.576,0.02,0.462,1.189,1.671,1.095,300.24561403508767,0.5357149999999999,0.5972225,37.72109183673469,52.45235714285714,0.6153835897435898,6.75,3.5,1.651,2024,The Open Championship
T31,"Manassero, Matteo",6,3.0,-0.595,1.302,0.596,-0.209,1.69,1.095,269.075,0.5535725,0.52778,39.41202037037037,70.65557333333332,0.5483867741935484,2.5,3.75,0.388,2024,The Open Championship
T31,"Migliozzi, Guido",6,0.0,0.427,-0.847,0.518,0.997,0.668,1.095,277.725,0.6964275,0.5833325,35.16138888888889,38.18055,0.656248125,3.75,3.25,1.515,2024,The Open Championship
T31,"Kim, Minkyu",6,3.0,0.72,0.65,-0.944,0.67,0.376,1.095,284.475,0.5,0.5416675,37.49057358490566,63.42592777777778,0.656251563,5.0,4.5,-0.273,2024,The Open Championship
T41,"Wallace, Matt",7,2.0,0.248,0.001,0.549,0.047,0.597,0.845,276.9,0.42857,0.61111,42.499984090909095,50.293316,0.500002188,4.75,3.25,0.596,2024,The Open Championship
T41,"Kitayama, Kurt",7,0.0,-0.769,-0.691,1.755,0.549,1.614,0.845,284.975,0.5,0.6666675,35.38704,41.04826315789474,0.454549394,4.5,4.0,2.304,2024,The Open Championship
T43,"Koepka, Brooks",8,0.0,0.51,0.1,-0.334,0.319,0.085,0.595,278.7105263157895,0.57143,0.5138875,36.86763921568628,75.93751875,0.5384594871794872,4.75,2.75,-0.014,2024,The Open Championship
T43,"Homa, Max",8,3.0,1.314,0.056,-1.195,0.419,-0.719,0.595,282.2543859649123,0.5,0.5138875,38.978354,68.48805714285714,0.6249995,4.75,4.25,-0.776,2024,The Open Championship
T43,"Kim, Si Woo",8,3.0,-0.193,-0.922,1.236,0.473,0.787,0.595,282.95000000000005,0.6428575,0.5416675,30.47917857142857,79.17422727272726,0.4999997368421053,5.5,5.25,1.709,2024,The Open Championship
T43,"Grillo, Emiliano",8,4.0,0.285,0.212,0.538,-0.44,0.31,0.595,270.4631578947368,0.5892875,0.5833349999999999,31.21295555555556,53.76110666666666,0.6923076923076923,4.0,4.0,0.098,2024,The Open Championship
T43,"Olesen, Thorbjorn",8,0.0,0.475,0.762,-0.752,0.11,0.12,0.595,277.3103448275862,0.57143,0.569445,39.333351851851845,81.72057647058824,0.6249996874999999,6.25,5.5,-0.641,2024,The Open Championship
T43,"Campillo, Jorge",8,0.0,0.025,-0.316,0.41,0.477,0.569,0.595,277.2,0.625,0.52778,35.65774285714286,49.41665,0.5405416216216217,5.25,4.75,0.887,2024,The Open Championship
T43,"Scott, Calum",8,5.0,0.267,0.062,-0.113,0.379,0.328,0.595,293.1,0.3749975,0.555555,39.97022857142857,62.11217307692308,0.5135135135135135,4.25,2.25,0.266,2024,The Open Championship
T50,"Woodland, Gary",9,6.0,0.945,-0.362,0.178,-0.416,-0.6,0.345,270.7859649122807,0.5357149999999999,0.569445,41.427075,66.13334,0.6363639393939394,4.75,5.0,-0.237,2024,The Open Championship
T50,"Fitzpatrick, Matt",9,1.0,0.839,0.02,-0.329,-0.184,-0.493,0.345,276.925,0.5178575,0.5555574999999999,35.37577547169811,73.71296111111111,0.656249375,3.25,2.5,-0.513,2024,The Open Championship
T50,"MacIntyre, Robert",9,3.0,-0.584,0.266,0.255,0.407,0.929,0.345,290.4807017543859,0.5,0.48611,35.515701886792456,43.45834285714286,0.5999997499999999,5.75,4.75,0.662,2024,The Open Championship
